"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"205971";"Nota Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.162.139/0001-95";"R. Macedo de Figueiredo - ME";"001110";"2009-09-11";;"16,00"
"205970";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"034103";"2009-09-11";;"50,00"
"206004";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"034565";"2009-09-24";;"99,99"
"206018";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"014818";"2009-09-27";;"99,99"
"206022";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"014872";"2009-09-28";;"6,00"
"206032";"Nota Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"019741";"2009-09-29";;"77,50"
"206031";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"014926";"2009-09-29";;"99,99"
"206034";"Cupom Fiscal";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"014935";"2009-09-30";;"19,99"
"217677";"Nota Fiscal";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.341.470/0001-44";"Boa Vista Energia S/A";"0070139";"2009-10-23";;"486,20"
"221117";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004457";"2009-12-04";;"29,99"
"232249";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004540";"2009-12-09";;"49,99"
"232255";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004614";"2009-12-12";;"49,99"
"232259";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004655";"2009-12-17";;"49,99"
"232260";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004668";"2009-12-18";;"29,99"
"232261";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004667";"2009-12-18";;"49,99"
"232265";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0005-58";"Auto Posto Abel Galinha Ltda.";"004688";"2009-12-21";;"80,00"
"232278";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004752";"2009-12-25";;"49,99"
"232287";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004796";"2009-12-30";;"14,74"
"232288";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.376.437/0001-24";"Auto Posto Abel Galinha Ltda.";"004806";"2009-12-31";;"49,99"
"221115";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.625.917/0001-70";"B. B. Petróleo Ltda.";"009183";"2009-12-02";;"80,00"
"232257";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.625.917/0001-70";"B.B Petróleo Ltda.";"009535";"2009-12-15";;"20,00"
"221120";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.833.448/0002-28";"Brasilton Belém Hotéis e Turismo S/A";"047066";"2009-12-07";;"1390,50"
"221118";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.303.784/0004-70";"Comissaria Aérea Brasília Ltda.";"131877";"2009-12-04";;"102,90"
"223764";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.457.391/0001-21";"Dona Pinna Galeteria e Pizzaria Ltda - ME";"1896";"2009-12-12";;"947,76"
"221122";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84.057.447/0001-97";"Gomes e Gontijo Ltda.";"076000";"2009-12-07";;"60,00"
"232279";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34.794.073/0001-14";"J.B Coutinho - ME";"001723";"2009-12-27";;"101,00"
"232284";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34.794.073/0001-14";"J.B Coutinho - ME";"001729";"2009-12-30";;"72,00"
"221119";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda";"061341";"2009-12-05";;"50,00"
"232258";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda.";"061474";"2009-12-15";;"58,75"
"234929";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda.";"061550";"2009-12-19";;"50,00"
"232264";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda.";"061548";"2009-12-19";;"50,00"
"232276";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda.";"061605";"2009-12-24";;"30,00"
"232277";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.468.484/0001-60";"Kotinski & Cia Ltda.";"061606";"2009-12-24";;"100,00"
"221121";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.780.800/0001-60";"Mar Tropical Com. e Representação Ltda - ME";"002897";"2009-12-07";;"38,13"
"223762";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.689.893/0001-24";"Maria Jeanete Carneiro Gomes";"91926";"2009-12-01";;"100,00"
"223763";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.019.348/0001-93";"Minuta Recepções e Serviços de Buffet Ltda - ME";"32080";"2009-12-10";;"220,00"
"232250";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.019.348/0001-93";"Minuta Recepções e Serviços de Buffet Ltda - ME";"32147";"2009-12-11";;"279,40"
"223765";"Cupom Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.549.675/0005-18";"Orca Veículos Ltda.";"030310";"2009-12-12";;"50,00"
"232270";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.157.410/0001-02";"S. F. Alves Pinto";"003802";"2009-12-22";;"80,00"
"221123";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"020087";"2009-12-07";;"834,05"
"234928";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"207987";"2009-12-11";;"77,00"
"232283";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"020097";"2009-12-29";;"1014,12"
"232289";"Nota Fiscal";"2009";"12";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.887.764/0001-83";"Semalo Combustíveis Ltda.";"204069";"2009-12-31";;"50,00"
"2009010739701";;"2009";"1";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";;;;;;"3896,57"
"2009010739702";;"2009";"1";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";;;;;;"126,06"
"2009010739703";;"2009";"1";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";;;;;;"10598,42"
"2009020739701";;"2009";"2";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";;;;;;"4173,99"
"2009020739702";;"2009";"2";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";;;;;;"1058,50"
"2009020739703";;"2009";"2";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";;;;;;"8886,00"
"2009030739701";;"2009";"3";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";;;;;;"4585,66"
"167123";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"10.416.124/0001-06";"JS Comércio e Serviços Gráficos Ltda";"0004";"2009-05-29";;"6498,00"
"160717";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.054.671/0028-79";"Líder Supermercados e Magazine Ltda";"013134";"2009-05-02";;"28,19"
"167120";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.657.425/0001-29";"Mário Lima Saraiva Impressos Finos";"9190";"2009-05-27";;"4500,00"
"160719";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.320.832/0001-60";"Churrascaria Boi D'Ouro Ltda";"1811";"2009-05-01";;"48,30"
"167117";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.907.992/0001-11";"Churrascaria Boi Na Brasa Comércio Ltda";"120723";"2009-05-29";;"187,33"
"160711";"Recibo";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.736.541/0001-45";"Danavi Navegação Ltda";"1439";"2009-05-16";;"8,34"
"160712";"Recibo";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.736.541/0001-45";"Danavi Navegação Ltda";"1470";"2009-05-16";;"8,34"
"160704";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"63.864.771/0006-51";"Formosa Supermercados e Magazine Ltda";"212924";"2009-05-13";;"129,99"
"160707";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.868.912/0001-29";"Gonçalves & Dias Ltda";"515950";"2009-05-07";;"96,33"
"160715";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.022.274/0001-20";"Guimes Restaurante Ltda";"053544";"2009-05-06";;"138,80"
"160716";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.022.274/0001-20";"Guimes Restaurante Ltda";"054279";"2009-05-21";;"103,80"
"160714";"Recibo";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83.892.117/0004-05";"Henvil Transportes Ltda";"16226";"2009-05-16";;"8,24"
"160713";"Recibo";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83.892.117/0004-05";"Henvil Transportes Ltda";"15742";"2009-05-16";;"9,44"
"160718";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.054.671/0028-79";"Líder Supermercados e Magazine Ltda";"016067";"2009-05-20";;"31,88"
"167115";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.243.392/0001-69";"Matinha Churrascaria e Conveniência Ltda";"011223";"2009-05-28";;"13,80"
"167119";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.791.200/0001-23";"Matinha Comércio de Derivados de Petróleo e Serviços Ltda";"007277";"2009-05-28";;"700,02"
"160710";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.945.995/0002-20";"Posto Grão Pará";"079997";"2009-05-19";;"130,00"
"160701";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.249.951/0001-52";"Posto Grão Pará Ltda";"035794";"2009-05-02";;"100,00"
"160709";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.280.133/0015-90";"Posto Iccar Ltda";"117245";"2009-05-21";;"50,00"
"160706";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.512.430/0002-52";"Posto Marapar Ltda";"194574";"2009-05-01";;"106,04"
"160708";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.512.430/0002-52";"Posto Marapar Ltda";"198680";"2009-05-10";;"49,02"
"167121";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83.579.680/0001-77";"Posto Quatro Ltda";"5992";"2009-05-26";;"740,04"
"167122";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83.579.680/0001-77";"Posto Quatro Ltda";"5993";"2009-05-29";;"184,00"
"167118";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.348.859/0001-00";"Posto Roda Viva Ltda";"055928";"2009-05-29";;"899,30"
"167116";"Nota Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.724.563/0001-58";"Progresso Ltda";"12290";"2009-05-28";;"79,00"
"160703";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.474.193/0002-17";"Rodrigues & Dias Com. de Combst. Ltda";"228272";"2009-05-08";;"140,00"
"160702";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.474.193/0002-17";"Rodrigues & Dias Com. de Combst. Ltda";"233493";"2009-05-13";;"137,73"
"160705";"Cupom Fiscal";"2009";"5";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.303.828/0001-32";"Supercentro Postos de Serviço Ltda";"151739";"2009-05-07";;"120,00"
"176987";"Nota Fiscal";"2009";"6";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.117.642/0001-09";"C.C.J. Sousa Ind. e Serviços Gráficos Ltda";"2704";"2009-06-30";;"5200,00"
"169345";"Recibo";"2009";"6";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"34.028.316/0751-11";"ECT - Emp. Bras. de Correios e Telégrafos";;"2009-06-05";;"59,30"
"169341";"Nota Fiscal";"2009";"6";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.909.069/0001-68";"FBC - Informática Ltda";"51558";"2009-06-03";;"50,00"
"171222";"Nota Fiscal";"2009";"6";"MÁRIO COUTO";"Divulgação da atividade parlamentar";"02.937.158/0001-18";"Abiancy Cardoso Rosa";"31";"2009-06-25";;"2000,00"
"167125";"Boleto Bancário";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.972.786/0001-09";"Andrade e Osanan Ltda";"4568";"2009-06-06";;"637,01"
"169338";"Cupom Fiscal";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.743.560/0001-03";"Auto Posto Azulino Ltda";"062222";"2009-06-04";;"120,02"
"169337";"Cupom Fiscal";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.743.560/0001-03";"Auto Posto Azulino Ltda";"062997";"2009-06-06";;"100,00"
"183349";"Cupom Fiscal";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.319.538/0001-87";"Auto Posto Senador Ltda";"047638";"2009-06-12";;"100,00"
"169333";"Cupom Fiscal";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.004.163/0001-66";"Com. de Combustíveis Lubrif. e Serv. Gerais Ltda";"009974";"2009-06-12";;"136,00"
"220020";"Recibo";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"36.799.237/0001-21";"Cobel Empreendimentos Imobiliários";"5060000";"2009-11-05";;"930,00"
"220019";"Recibo";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"36.799.237/0001-21";"Cobel Empreendimentos Imobiliários ";"141";"2009-11-05";;"2297,69"
"220040";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.413.826/0001-50";"Enersul";"209475";"2009-11-20";;"107,72"
"220041";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.413.826/0001-50";"Enersul";"209476";"2009-11-20";;"273,00"
"220039";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.413.826/0001-50";"Enersul";"209474";"2009-11-20";;"276,10"
"220023";"Fatura";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03.420.926/0003-96";"GVT Fatura Telefônica";"000586132400";"2009-11-10";;"924,26"
"220024";"Fatura";"2009";"11";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.206.050/0039-53";"Tim Celular";"364021782";"2009-11-10";;"491,63"
"220028";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.751.593/0002-58";"EBS Supermercados Ltda.";"245721";"2009-11-11";;"196,87"
"220043";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03.138.670/0001-67";"Ecomel Comércio e Serviços Ltda.";"30312";"2009-11-20";;"117,00"
"220047";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.828.546/0001-06";"Gráfica Editora Alvorada";"9695";"2009-11-23";;"550,00"
"220065";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.085.880/0001-95";"SDI - Informática e Construções Ltda.";"1097";"2009-11-30";;"2075,00"
"220027";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15.569.643/0001-28";"Suprimaq - Equipamentos para Escritório Ltda.";"364999";"2009-11-10";;"250,00"
"220026";"Fatura";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"91.088.328/0001-67";"Terra Networks Brasil S/A";"62936848";"2009-11-10";;"25,90"
"220025";"Fatura";"2009";"11";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"91.088.328/0001-67";"Terra Networks Brasil S/A";"62688004";"2009-11-10";;"29,90"
"220018";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Divulgação da atividade parlamentar";"162.***.***-34";"Midiamax";"1274";"2009-11-05";;"1000,00"
"220037";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.524.143/0001-70";"Abastecedora de Combustíveis Lillian Ltda.";"47823";"2009-11-17";;"50,00"
"223618";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.905.709/0001-48";"Auto Posto Amorim";"165";"2009-11-29";;"50,00"
"220021";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.541.738/0001-17";"Auto Posto Biela";"8151";"2009-11-09";;"50,00"
"220064";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"73.479.396/0001-75";"Auto Posto Biela";"5090";"2009-11-28";;"100,00"
"220038";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24.624.785/0001-31";"Auto Posto dos Poderes";"000483";"2009-11-18";;"1876,29"
"220044";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.914.541/0001-74";"Auto Posto Moriá Ltda.";"741";"2009-11-20";;"39,12"
"220056";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.807.435/0001-30";"Auto Posto Perobinha";"004531";"2009-11-25";;"154,02"
"220058";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.807.435/0001-30";"Auto Posto Perobinha";"004535";"2009-11-26";;"128,00"
"220057";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.993.088/0001-03";"Auto Posto São Bento Ltda.";"000542";"2009-11-25";;"300,00"
"220033";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.324.084/0001-19";"Auto Posto Sete Quedas";"81132";"2009-11-16";;"100,00"
"220032";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.527.793/0001-01";"Auto Posto Tacuru";"99763";"2009-11-15";;"15,50"
"220030";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.648.867/0001-05";"Casarão Oriental";"11612";"2009-11-14";;"31,00"
"220055";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.536.514/0001-80";"Central Palace Hotel";"5841";"2009-11-25";;"51,50"
"220054";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.980.132/0001-52";"Churrascaria Dois Irmãos";"32685";"2009-11-25";;"21,00"
"220048";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.741.666/0001-02";"Company Rent a Car";"2621";"2009-11-23";;"527,90"
"220050";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.828.579/0001-48";"Currascaria Chyco Bentos";"38669";"2009-11-24";;"17,65"
"220060";"Nota Fiscal";"2009";"11";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.188.737/0001-90";"Forno D'ouro Pizzaria e Churrascaria";"057604";"2009-11-26";;"19,90"
